0,1
0.4745374179324072,0.5254625820675928
0.449001089008242,0.550998910991758
0.05048183291279107,0.9495181670872089
0.39478234565441395,0.605217654345586
0.7460938774835766,0.2539061225164234
0.03927818477408995,0.96072181522591
0.7332464982169163,0.26675350178308366
0.30560709311140044,0.6943929068885996
0.5615792825635681,0.43842071743643185
0.275839589863596,0.724160410136404
0.9890128577906407,0.010987142209359257
0.2010595094923926,0.7989404905076074
0.12463191172043364,0.8753680882795664
0.550425960570921,0.44957403942907903
0.9113371875867838,0.08866281241321616
0.31835840228504053,0.6816415977149595
0.24118710469979365,0.7588128953002063
0.18892512042853404,0.811074879571466
0.5676525932611357,0.4323474067388643
0.38030873519947395,0.619691264800526
0.9750555795800278,0.024944420419972246
0.2826667489906749,0.7173332510093251
0.023692242063834357,0.9763077579361656
0.14742367751665164,0.8525763224833484
0.32177223699601976,0.6782277630039802
0.5386244019495474,0.4613755980504526
0.05809056445625527,0.9419094355437447
0.44925188230506585,0.5507481176949341
0.21426929715010368,0.7857307028498963
0.21303241515418503,0.786967584845815
0.02218675452426644,0.9778132454757336
0.338320947189377,0.661679052810623
0.7653608037849058,0.23463919621509421
0.396906920014783,0.603093079985217
0.8961703860001359,0.10382961399986412
0.21544064445457545,0.7845593555454246
0.02338330651014786,0.9766166934898521
0.36407842833930193,0.6359215716606981
0.8708107063178417,0.12918929368215826
0.29094360581786516,0.7090563941821348
0.20155944066253462,0.7984405593374654
0.708930626775383,0.291069373224617
0.8746503873461666,0.12534961265383338
0.47478644789558366,0.5252135521044163
0.3862816897763808,0.6137183102236192
0.5473941745748239,0.45260582542517613
0.25939333937922826,0.7406066606207717
0.656776739180595,0.343223260819405
0.8415043663564541,0.1584956336435459
0.477136154725312,0.522863845274688
