0,1,2,3,4,5,6,7
0.6640588111226049,0.4431025914953184,0.5843060420534141,0.5295646458945473,0.3359411888773951,0.5568974085046816,0.4156939579465859,0.4704353541054527
0.950570738540166,0.9467197066526764,0.7180452277347895,0.9489255022216532,0.04942926145983395,0.05328029334732365,0.2819547722652105,0.05107449777834683
0.6648287321030829,0.2850350473061798,0.4918058532517554,0.09647545162645421,0.3351712678969171,0.7149649526938202,0.5081941467482446,0.9035245483735458
0.8104825592208716,0.1505277026168842,0.48021001293142607,0.39805380091984177,0.18951744077912835,0.8494722973831158,0.5197899870685739,0.6019461990801582
0.8413971229269719,0.14514944174902433,0.9445578280498552,0.09036929672018656,0.15860287707302811,0.8548505582509757,0.05544217195014478,0.9096307032798134
0.6028149335216705,0.3605093275216402,0.7719259192264745,0.8935715440501427,0.3971850664783295,0.6394906724783598,0.22807408077352553,0.10642845594985728
0.23939952971284606,0.2776713785389222,0.8791124544876244,0.7426359561329979,0.7606004702871539,0.7223286214610778,0.12088754551237557,0.25736404386700207
0.3724360416343042,0.5786054311745482,0.08332375872831521,0.7540752479650797,0.6275639583656958,0.4213945688254518,0.9166762412716848,0.24592475203492026
0.32409770228824375,0.9497975258205089,0.29052948151519087,0.09807253342968103,0.6759022977117563,0.050202474179491086,0.7094705184848091,0.901927466570319
0.6251531906938018,0.5442755767155606,0.7850988408782442,0.37086001366207355,0.3748468093061982,0.4557244232844394,0.21490115912175578,0.6291399863379264
0.5431990903351249,0.5201931600793501,0.23425713907612433,0.3099837125339421,0.4568009096648751,0.4798068399206499,0.7657428609238757,0.6900162874660579
0.5602134858014822,0.1464065363991247,0.34384358605831933,0.9830448789223102,0.4397865141985178,0.8535934636008753,0.6561564139416807,0.016955121077689816
0.26760779180843863,0.5235706049263212,0.25772955380759444,0.2733862341109514,0.7323922081915614,0.47642939507367876,0.7422704461924056,0.7266137658890486
0.3912650080995548,0.0917320633650417,0.7663211491501049,0.2038555520070432,0.6087349919004452,0.9082679366349583,0.23367885084989515,0.7961444479929568
0.7946692263793258,0.30134518997571347,0.4850052105137782,0.8764136473845769,0.2053307736206742,0.6986548100242865,0.5149947894862218,0.12358635261542306
0.2306381390108082,0.1603680739269686,0.3424937635344667,0.9348489500771066,0.7693618609891918,0.8396319260730314,0.6575062364655333,0.06515104992289344
0.8417953015016448,0.46088386361718614,0.06145340267384947,0.9659217276030538,0.15820469849835517,0.5391161363828139,0.9385465973261505,0.03407827239694616
0.03375418821422771,0.09618217039722987,0.990073457070524,0.25883763303709173,0.9662458117857723,0.9038178296027701,0.009926542929476034,0.7411623669629083
0.9697051748830426,0.5773727654783255,0.9167609106379758,0.14068183328680572,0.030294825116957358,0.4226272345216745,0.08323908936202418,0.8593181667131943
