0,1,2,3
0.6956161979401937,0.6899407720944115,0.199085570378011,0.8245578867758486
0.3199931121479059,0.6733983728445048,0.6800068878520942,0.3266016271554952
0.871685241356188,0.8571722329998903,0.12831475864381203,0.14282776700010982
0.9063934701480407,0.10587307091650633,0.09360652985195927,0.8941269290834937
0.5371845500753498,0.3217895066075893,0.4628154499246502,0.6782104933924106
0.6829435524281809,0.503758395383533,0.3170564475718191,0.49624160461646705
0.44723093104819495,0.43779140582964515,0.552769068951805,0.5622085941703547
0.49807541809180184,0.48870211147198567,0.5019245819081981,0.5112978885280143
0.29520510753114154,0.19694150824147788,0.7047948924688585,0.8030584917585222
0.050375305238904926,0.5779154420810754,0.949624694761095,0.42208455791892463
0.19482325256392408,0.7963287770297647,0.8051767474360759,0.20367122297023532
0.06278071154403139,0.1337137241164,0.9372192884559685,0.8662862758835999
0.48333993709407114,0.6682523015945449,0.5166600629059289,0.33174769840545515
0.26687861957079917,0.7087816647713858,0.7331213804292008,0.2912183352286142
0.9090758507366975,0.3452975021534468,0.09092414926330243,0.6547024978465531
0.787089806079406,0.6471116133279182,0.21291019392059388,0.3528883866720818
0.9373350533247443,0.4073848587765726,0.06266494667525568,0.5926151412234274
0.5199283821684438,0.4249388626852719,0.480071617831556,0.5750611373147281
0.017840340160160117,0.8363249952730072,0.9821596598398399,0.1636750047269928
0.895855796127372,0.14258730864496882,0.10414420387262802,0.8574126913550311
0.2545690157936313,0.3989084311915616,0.7454309842063687,0.6010915688084384
0.14623586081004772,0.5309851453417097,0.8537641391899522,0.46901485465829035
0.9077784317811634,0.5001820514500562,0.0922215682188367,0.4998179485499437
0.5099563900540087,0.46775893119443845,0.4900436099459912,0.5322410688055615
0.63523002770805,0.41625986183771857,0.36476997229194985,0.5837401381622814
0.6056810063412692,0.09511121380350504,0.39431899365873074,0.9048887861964949
0.0938546582028118,0.38621890496361977,0.9061453417971882,0.6137810950363802
0.4957138313678589,0.5024330385287314,0.504286168632141,0.49756696147126855
0.22072157438653026,0.8769449015086603,0.7792784256134698,0.12305509849133967
0.18574861866742476,0.6810790074942653,0.8142513813325751,0.31892099250573475
0.08427268817564769,0.17179576891232923,0.9157273118243523,0.8282042310876707
0.5759098970474648,0.5377603596803278,0.4240901029525352,0.4622396403196722
0.6199414482562379,0.1492734764987068,0.3800585517437621,0.8507265235012932
0.4077950290385343,0.1086368816237015,0.5922049709614657,0.8913631183762983
0.8498732977657757,0.6689082826626043,0.15012670223422428,0.3310917173373956
0.5397037568353082,0.4683048337967712,0.4602962431646917,0.5316951662032288
0.9304620673327519,0.6943854357796752,0.06953793266724806,0.30561456422032485
0.11955152666533042,0.2869480817056822,0.8804484733346696,0.7130519182943178
0.49362577285629233,0.9529788669425817,0.5063742271437076,0.04702113305741824
0.9983067408785503,0.6540061515732577,0.001693259121449755,0.34599384842674225
0.3976279723588483,0.49403011946084474,0.6023720276411517,0.5059698805391553
0.19186655691478416,0.6768478000378504,0.8081334430852158,0.3231521999621496
0.5366543423326761,0.5541954160747903,0.46334565766732383,0.4458045839252097
0.6596307227089202,0.5127570504415158,0.34036927729107985,0.4872429495584841
0.4542289827248215,0.09044342817367448,0.5457710172751785,0.9095565718263254
0.8831043084511002,0.5295066600288102,0.11689569154889974,0.4704933399711897
0.5618400080399815,0.47946880677734155,0.43815999196001837,0.5205311932226584
0.16740008992465927,0.6703373176160056,0.8325999100753407,0.32966268238399443
0.3654899384814139,0.313197908824789,0.634510061518586,0.6868020911752111
0.48353180637305876,0.792145289980795,0.5164681936269412,0.2078547100192051
