0,1,2,3
0.95304192077078,0.9431386499500481,0.04695807922922002,0.05686135004995185
0.7646365512415899,0.3066583405395593,0.2353634487584101,0.6933416594604407
0.8276032607268435,0.03366231363279637,0.17239673927315646,0.9663376863672036
0.12993558797260174,0.6776619921209982,0.8700644120273983,0.3223380078790018
0.01570944598207058,0.02970670766554606,0.9842905540179294,0.9702932923344539
0.3301253981208604,0.24897848563525637,0.6698746018791396,0.7510215143647436
0.38237072401681793,0.5581520710559849,0.6176292759831821,0.44184792894401514
0.8582769573380242,0.01920815052426328,0.14172304266197577,0.9807918494757367
0.04304963706992104,0.6601681177654052,0.956950362930079,0.3398318822345948
0.33903948695845865,0.5502882018655484,0.6609605130415414,0.4497117981344516
