0,1,2,3,4,5
0.8519527265804612,0.20097894245914938,0.11763182677454997,0.14804727341953883,0.7990210575408506,0.88236817322545
0.4073233045296293,0.7578704961811288,0.4566235896408569,0.5926766954703707,0.24212950381887122,0.5433764103591431
0.49672836027382083,0.8375333551209163,0.8169346334650192,0.5032716397261792,0.1624666448790837,0.18306536653498084
0.5506607561372406,0.6686735832025966,0.15093696418292724,0.44933924386275936,0.3313264167974034,0.8490630358170728
0.42690906100456627,0.4810928384983266,0.8635671057134326,0.5730909389954337,0.5189071615016734,0.13643289428656735
0.9007192943238508,0.2633092104393481,0.5963523478866778,0.09928070567614922,0.7366907895606519,0.4036476521133222
0.8068183139242707,0.8250640975786697,0.0169766202399112,0.19318168607572928,0.17493590242133028,0.9830233797600888
0.5733082766612388,0.6836588398964458,0.7963058380605599,0.42669172333876115,0.3163411601035542,0.20369416193944012
0.12448753049648309,0.45313866688723903,0.18170032831058192,0.8755124695035169,0.546861333112761,0.8182996716894181
0.20376195305292388,0.59068885227662,0.16660384047325472,0.7962380469470761,0.40931114772337995,0.8333961595267453
