0,1,2,3,4,5,6,7
0.5301528568094616,0.28992899956199547,0.17358954653470082,0.9058429882623892,0.46984714319053844,0.7100710004380045,0.8264104534652992,0.09415701173761082
0.6198166423247159,0.92902548769408,0.4246295923034181,0.44646901204812584,0.3801833576752841,0.07097451230592,0.5753704076965819,0.5535309879518742
0.23869366397788283,0.029221633365648425,0.7078906859984991,0.7142621001378286,0.7613063360221172,0.9707783666343516,0.29210931400150086,0.28573789986217135
0.7270496367270181,0.17661338292486717,0.8337911485772225,0.5610284379236787,0.27295036327298194,0.8233866170751328,0.16620885142277753,0.43897156207632126
0.948924877551238,0.3220901436641215,0.23573883700619946,0.9809660392050753,0.051075122448762,0.6779098563358785,0.7642611629938005,0.019033960794924698
0.37550931636479934,0.9694974264995952,0.9799195499887176,0.9692834517152061,0.6244906836352007,0.03050257350040475,0.020080450011282447,0.030716548284793865
0.08971641004333719,0.5391959335616995,0.7588962523251281,0.8240049225302789,0.9102835899566628,0.4608040664383005,0.24110374767487186,0.1759950774697211
0.4490249087882743,0.7001724937361786,0.5899557334935014,0.051812212783074685,0.5509750912117257,0.2998275062638214,0.4100442665064986,0.9481877872169253
0.2554138432774101,0.04389984085362575,0.6400122540864166,0.255685435575697,0.7445861567225899,0.9561001591463743,0.3599877459135834,0.744314564424303
0.4324802191314755,0.5249578528485813,0.7284521058452399,0.6508781913931322,0.5675197808685245,0.4750421471514187,0.2715478941547601,0.3491218086068678
