0,1,2,3
0.8205486099793419,0.20918245873986252,0.17945139002065813,0.7908175412601375
0.4858729332195185,0.1466616587207097,0.5141270667804815,0.8533383412792903
0.3344767842460583,0.8075979174115608,0.6655232157539417,0.19240208258843916
0.9438130458573619,0.9614906306853451,0.05618695414263808,0.03850936931465487
0.11114811098070676,0.29972224046395,0.8888518890192932,0.70027775953605
0.7460083271427723,0.9211661998823664,0.2539916728572277,0.07883380011763363
0.00451239928710967,0.10443378947416537,0.9954876007128903,0.8955662105258346
0.7295875286691331,0.38169021523736113,0.2704124713308669,0.6183097847626389
0.21670407560832206,0.1083847926904673,0.783295924391678,0.8916152073095327
0.04277878888489939,0.7203338289908081,0.9572212111151006,0.2796661710091919
0.5836906522259097,0.25681619517962806,0.41630934777409034,0.7431838048203719
0.43762836143705997,0.1629694389744285,0.56237163856294,0.8370305610255715
0.6560074198471825,0.47519851017318016,0.34399258015281753,0.5248014898268198
0.39662682756795453,0.35130214460726317,0.6033731724320455,0.6486978553927368
0.23904892640451192,0.26387586434459775,0.7609510735954881,0.7361241356554022
0.9957274148701473,0.2564551868957514,0.004272585129852735,0.7435448131042486
0.07875307497044393,0.8731862860588695,0.9212469250295561,0.1268137139411305
0.6853420718670095,0.8715755600383142,0.31465792813299054,0.12842443996168584
0.47164480741503734,0.060962318244681346,0.5283551925849627,0.9390376817553187
0.926377633954524,0.7745880486787906,0.073622366045476,0.2254119513212094
0.15439004374673104,0.47688882432175206,0.845609956253269,0.5231111756782479
0.9894004375482237,0.09869322783487544,0.01059956245177629,0.9013067721651246
0.2488444137003586,0.2699250483468211,0.7511555862996414,0.7300749516531789
0.7616344953383866,0.7874738934697834,0.23836550466161344,0.21252610653021664
0.7470744250131257,0.5513473468055958,0.2529255749868743,0.44865265319440417
0.7661457276295027,0.7090030408016487,0.23385427237049727,0.29099695919835133
0.4034154228751138,0.912106125432585,0.5965845771248862,0.08789387456741504
0.547314927405316,0.0063423953586360104,0.45268507259468405,0.993657604641364
0.17667875394001453,0.15459342550596789,0.8233212460599855,0.8454065744940321
0.42556173376643047,0.8916280514523928,0.5744382662335695,0.10837194854760723
0.6763964995222972,0.7262354968644826,0.3236035004777028,0.27376450313551737
0.8464912555865617,0.2190000545050338,0.15350874441343831,0.7809999454949662
0.39965320834803464,0.534075616270679,0.6003467916519654,0.465924383729321
0.9158364156982056,0.05958623265144969,0.08416358430179438,0.9404137673485503
0.4941009193222071,0.4076285056697537,0.5058990806777929,0.5923714943302463
0.9259320711384321,0.5802846627565452,0.07406792886156788,0.4197153372434548
0.5506836121101348,0.9516856875734462,0.44931638788986517,0.04831431242655382
0.4671982075706288,0.5172113044942034,0.5328017924293712,0.4827886955057966
0.3477573874155525,0.0632024867551143,0.6522426125844475,0.9367975132448857
0.0496022946852992,0.26052000132436803,0.9503977053147008,0.739479998675632
0.6069310369798544,0.6634331447192189,0.3930689630201456,0.3365668552807811
0.8725447680506443,0.007196337386320417,0.1274552319493557,0.9928036626136796
0.28233522602690186,0.06380727106736594,0.7176647739730981,0.936192728932634
0.7998220406422832,0.48995993117955094,0.20017795935771676,0.510040068820449
0.5539387247680679,0.9347531719113269,0.44606127523193206,0.0652468280886731
0.4772561385131344,0.7810236588893933,0.5227438614868656,0.2189763411106067
0.8395397879577298,0.48852785627307915,0.16046021204227023,0.5114721437269208
0.1292084412472716,0.3389143775912348,0.8707915587527284,0.6610856224087652
0.9528766892376367,0.23397454127365447,0.04712331076236331,0.7660254587263455
0.7461699155332941,0.7803857823887971,0.25383008446670585,0.21961421761120292
0.2630041970412643,0.34257081650992494,0.7369958029587357,0.6574291834900751
0.8891619951096095,0.023710257254938583,0.11083800489039053,0.9762897427450614
0.9383709460320404,0.9556675911993675,0.06162905396795959,0.044332408800632495
0.5257427887188548,0.8640177056948677,0.4742572112811452,0.1359822943051323
0.24660300750133757,0.0006266927630222963,0.7533969924986624,0.9993733072369777
0.03141848495929378,0.3422555679896564,0.9685815150407062,0.6577444320103436
0.42752737461794765,0.821669903336729,0.5724726253820523,0.17833009666327104
0.6346438359796225,0.38466555805014124,0.3653561640203775,0.6153344419498588
0.5669784803500313,0.9640427435758274,0.4330215196499687,0.03595725642417258
0.08498296245433545,0.1718808834911144,0.9150170375456645,0.8281191165088856
0.12711252752168212,0.9095313614775002,0.8728874724783179,0.09046863852249976
