0,1,2,3
0.7010897881246957,0.9146496953576564,0.2989102118753043,0.08535030464234361
0.6880478874492769,0.4823329778437301,0.3119521125507231,0.5176670221562699
0.32988795451511355,0.6235099919854199,0.6701120454848865,0.3764900080145801
0.15301909296584038,0.6232043294011542,0.8469809070341596,0.3767956705988458
0.21292745925255296,0.20011456027056485,0.787072540747447,0.7998854397294352
0.9608626695266568,0.22901789770495795,0.039137330473343224,0.770982102295042
0.831832053022789,0.24699528656937209,0.16816794697721105,0.7530047134306279
0.18273652322160672,0.6459685297954123,0.8172634767783933,0.3540314702045877
0.008933673572070644,0.336875856231321,0.9910663264279294,0.663124143768679
0.23448014866818423,0.629259823424408,0.7655198513318158,0.370740176575592
0.922566288191066,0.6862947845319596,0.07743371180893399,0.3137052154680404
0.9264950521296085,0.10811322789645861,0.07350494787039152,0.8918867721035414
0.16477584573176385,0.2905588468363022,0.8352241542682362,0.7094411531636978
0.978841731230804,0.8346397969661837,0.02115826876919602,0.16536020303381627
0.10655583400183355,0.4218942309949001,0.8934441659981665,0.5781057690050999
0.10531302620165572,0.4002236189238093,0.8946869737983443,0.5997763810761907
0.18092893313987068,0.43482533174489324,0.8190710668601293,0.5651746682551068
0.04304521871219191,0.6244805131106544,0.9569547812878081,0.37551948688934556
0.4401502611075687,0.6073762344047675,0.5598497388924313,0.3926237655952325
0.5228287052898091,0.6814824310416123,0.47717129471019093,0.3185175689583877
0.41849441486646144,0.5488569125871003,0.5815055851335386,0.45114308741289966
0.24656624277526773,0.16800384498207122,0.7534337572247323,0.8319961550179288
0.7754814980804523,0.656588009631333,0.2245185019195477,0.343411990368667
0.48365877963406434,0.0018459036141977858,0.5163412203659357,0.9981540963858022
0.09306178961283262,0.7926068681924751,0.9069382103871674,0.20739313180752494
0.17444575988605848,0.9994023784133325,0.8255542401139415,0.0005976215866675405
0.6817629101154202,0.9049483204451917,0.31823708988457977,0.09505167955480831
0.9314423304864534,0.4099988527796019,0.06855766951354658,0.5900011472203981
0.06642008756276141,0.7350927116849246,0.9335799124372386,0.2649072883150754
0.16797404431590468,0.8256187636140044,0.8320259556840953,0.17438123638599556
0.27262434363140564,0.8082044737289086,0.7273756563685944,0.19179552627109142
0.5906596189411429,0.7492588193754073,0.40934038105885706,0.2507411806245927
0.9601732738131001,0.18890658792227022,0.03982672618689986,0.8110934120777298
0.11606702291364801,0.9172812593371291,0.883932977086352,0.08271874066287088
0.7235970916119557,0.8841542235790858,0.27640290838804427,0.1158457764209142
0.4442940434210215,0.7554930242004779,0.5557059565789785,0.24450697579952207
0.9405586223543814,0.7103603794559293,0.05944137764561863,0.28963962054407066
0.7379039427807198,0.6776257603702002,0.2620960572192802,0.32237423962979983
0.2795887887979428,0.7898959442934242,0.7204112112020572,0.21010405570657575
0.6804927194289798,0.27814076935856247,0.3195072805710202,0.7218592306414375
0.027462720895488513,0.8295269041940078,0.9725372791045115,0.17047309580599224
0.8454703119405281,0.8974319387855687,0.15452968805947187,0.1025680612144313
0.8738332806831831,0.27210621670180624,0.1261667193168169,0.7278937832981938
0.6515706640302478,0.657694811424372,0.34842933596975223,0.34230518857562797
0.9730398507341516,0.6740398755600151,0.026960149265848443,0.3259601244399849
0.7324182298684611,0.4492130854655979,0.26758177013153894,0.5507869145344021
0.3492521093891603,0.16316367688563937,0.6507478906108397,0.8368363231143606
0.5227101545706443,0.17225792094356807,0.4772898454293557,0.8277420790564319
0.6908262106009211,0.3974589534456321,0.3091737893990789,0.6025410465543679
0.5043035158998256,0.5386789613089054,0.4956964841001744,0.46132103869109464
0.8296288206264524,0.7852130151848653,0.17037117937354762,0.2147869848151347
0.2565410315722594,0.7177135466263551,0.7434589684277406,0.2822864533736449
0.6077623432697642,0.8953246128092652,0.3922376567302358,0.10467538719073477
0.795670112078618,0.4540333566311542,0.20432988792138196,0.5459666433688458
0.3765269576890429,0.24102880649111025,0.6234730423109571,0.7589711935088898
0.868894317280996,0.8684047651938293,0.13110568271900402,0.13159523480617075
0.13963636186147155,0.488400911550413,0.8603636381385285,0.511599088449587
0.3712876185903252,0.09335208147716445,0.6287123814096748,0.9066479185228355
0.8936318026183383,0.6142754167148339,0.1063681973816617,0.3857245832851661
0.713615836734114,0.6458659084930999,0.286384163265886,0.3541340915069001
0.19342382679652292,0.7973342686995013,0.8065761732034771,0.2026657313004987
0.6639334107452659,0.13921731125344683,0.3360665892547341,0.8607826887465532
0.9578797832054191,0.9225181019124414,0.04212021679458089,0.07748189808755857
0.8782384618914683,0.43543057271154517,0.12176153810853174,0.5645694272884548
0.013811177134997465,0.7524029118767379,0.9861888228650025,0.2475970881232621
0.0983700349893244,0.06060777776783488,0.9016299650106756,0.9393922222321651
0.4785902747304356,0.004594329339984271,0.5214097252695644,0.9954056706600157
0.704289468830243,0.5124337915532161,0.295710531169757,0.4875662084467839
0.9047174798118139,0.8523781828765471,0.09528252018818606,0.1476218171234529
0.6323419489017699,0.9878244962377737,0.36765805109823013,0.012175503762226314
0.4695758455777137,0.3271744844701333,0.5304241544222863,0.6728255155298667
0.01996234992253887,0.6451146314771354,0.9800376500774611,0.35488536852286456
0.051664778997377425,0.1753161577308997,0.9483352210026226,0.8246838422691003
0.20569675923756925,0.249508537171921,0.7943032407624308,0.750491462828079
0.06940069665288462,0.010271349512154804,0.9305993033471154,0.9897286504878452
0.232359331750301,0.44109563261525064,0.767640668249699,0.5589043673847494
0.48611652317228604,0.29058055218459744,0.513883476827714,0.7094194478154026
0.9667882887784759,0.8527949605614619,0.03321171122152411,0.14720503943853813
0.4375919862190122,0.9555102523644441,0.5624080137809878,0.04448974763555591
0.2248991871791467,0.40989076086119147,0.7751008128208533,0.5901092391388085
0.9889246468664161,0.03776110400640764,0.011075353133583876,0.9622388959935924
0.3997356285507847,0.6742912453098469,0.6002643714492153,0.32570875469015315
0.36571935101512676,0.7196785651438703,0.6342806489848732,0.2803214348561297
0.7513234966001267,0.06355598481960656,0.24867650339987335,0.9364440151803934
0.20957361545889264,0.6386358213470752,0.7904263845411074,0.3613641786529248
0.44449258754123433,0.2691452141351661,0.5555074124587657,0.7308547858648339
0.9421367321688814,0.13815800641942366,0.057863267831118614,0.8618419935805763
0.5703853848622559,0.1140972080137761,0.4296146151377441,0.8859027919862239
0.04586312530813419,0.5892313768928911,0.9541368746918658,0.41076862310710893
0.9966739135595118,0.7971141446723486,0.003326086440488152,0.20288585532765135
0.9874896069946921,0.7610303693403909,0.012510393005307874,0.23896963065960908
0.03675895923303718,0.8459740740933152,0.9632410407669628,0.15402592590668485
