0,1,2,3,4,5,6,7,8,9
0.180814033687958,0.18536638476066747,0.41996934696708577,0.6137845209242636,0.7225945170958592,0.819185966312042,0.8146336152393325,0.5800306530329142,0.3862154790757364,0.2774054829041408
0.429832315296918,0.5230499432401531,0.28759208254654434,0.733706233333594,0.43668571975958737,0.570167684703082,0.4769500567598469,0.7124079174534557,0.26629376666640603,0.5633142802404126
0.5610461214994283,0.43785049560989997,0.9212461798814995,0.09161443452818663,0.9161357690840577,0.43895387850057166,0.5621495043901,0.07875382011850052,0.9083855654718134,0.0838642309159423
0.37813210964564736,0.3098222080773575,0.0470524918600308,0.15337108324792148,0.6971959885807751,0.6218678903543526,0.6901777919226425,0.9529475081399692,0.8466289167520785,0.30280401141922486
0.8159184408517327,0.816900729599907,0.48929046069387017,0.15309874943324608,0.48995583295813283,0.1840815591482673,0.183099270400093,0.5107095393061298,0.8469012505667539,0.5100441670418672
0.685101932062362,0.5145313855968313,0.6301483719907849,0.24487040638422375,0.8480835201254985,0.31489806793763797,0.4854686144031687,0.3698516280092151,0.7551295936157763,0.15191647987450152
0.11820768881147048,0.21257054735064262,0.3797341209921202,0.6955569397501795,0.14321054702641112,0.8817923111885295,0.7874294526493574,0.6202658790078798,0.3044430602498205,0.8567894529735889
0.6837235698243048,0.5933362774303337,0.10770915633534828,0.7343695936240128,0.23907758006449686,0.3162764301756952,0.4066637225696663,0.8922908436646517,0.2656304063759872,0.7609224199355031
0.8736386953195048,0.49677107321362923,0.5575291818667208,0.03831179431121101,0.20859724693649873,0.12636130468049522,0.5032289267863708,0.44247081813327915,0.961688205688789,0.7914027530635013
0.26655738201404844,0.9096846378037211,0.48203232179361655,0.7406014841756181,0.1340622314007136,0.7334426179859516,0.09031536219627889,0.5179676782063835,0.2593985158243819,0.8659377685992864
0.35079823178899117,0.3442333314422511,0.6997079541854345,0.6839415241840654,0.37276934039316156,0.6492017682110088,0.6557666685577489,0.3002920458145655,0.3160584758159346,0.6272306596068384
0.5992503627518988,0.5124213511537872,0.6117315112715977,0.7393387537271296,0.6674146484821009,0.4007496372481012,0.4875786488462128,0.38826848872840225,0.26066124627287035,0.33258535151789914
0.6272955251404725,0.42520399969171285,0.61617065782238,0.17239025473162617,0.19312078395396393,0.3727044748595275,0.5747960003082871,0.38382934217762,0.8276097452683738,0.8068792160460361
0.6566818075852103,0.581824514158185,0.34103239836649224,0.738694889956811,0.7610664118978219,0.34331819241478967,0.41817548584181496,0.6589676016335078,0.261305110043189,0.23893358810217813
0.0006134702489761779,0.804871173658051,0.6110605740235203,0.18038228750300467,0.5626301213748578,0.9993865297510238,0.19512882634194895,0.3889394259764797,0.8196177124969953,0.4373698786251422
