0,1,2,3,4,5
0.9011372335422047,0.004429708377316377,0.8892523140640688,0.09886276645779535,0.9955702916226836,0.1107476859359312
0.602825599233925,0.7906009411908868,0.340395860717822,0.397174400766075,0.20939905880911325,0.659604139282178
0.1775410480214914,0.05720236880400609,0.01216225007172711,0.8224589519785086,0.9427976311959939,0.9878377499282729
0.09745317371888518,0.613000054384542,0.9774226632281283,0.9025468262811148,0.38699994561545803,0.02257733677187168
0.6764337553108076,0.13821475418261253,0.7498281204866895,0.3235662446891924,0.8617852458173875,0.25017187951331055
0.32070614353050975,0.9272747139217803,0.9638792844194809,0.6792938564694903,0.07272528607821971,0.0361207155805191
0.2919860462605778,0.6525269354515908,0.7664508443614757,0.7080139537394222,0.3474730645484092,0.2335491556385243
0.7963442052535831,0.34941507158854634,0.9172716800559314,0.20365579474641693,0.6505849284114537,0.0827283199440686
0.5013839553627327,0.7741155660691685,0.6092622101663697,0.4986160446372673,0.22588443393083146,0.3907377898336303
0.2804509177343283,0.6628787920749393,0.3312613324721776,0.7195490822656717,0.33712120792506073,0.6687386675278224
0.8071426173313433,0.826348329081565,0.07859969201341421,0.1928573826686567,0.17365167091843503,0.9214003079865858
0.7925220865227081,0.4804712248875609,0.2356539350262944,0.20747791347729194,0.5195287751124391,0.7643460649737056
0.6582891117319795,0.8405417915442215,0.14413945786600735,0.34171088826802054,0.15945820845577852,0.8558605421339927
0.5813923826375038,0.2096119562915173,0.4084552903124973,0.4186076173624962,0.7903880437084827,0.5915447096875027
0.8983929874420785,0.3644131980399319,0.059748771495616526,0.10160701255792148,0.6355868019600681,0.9402512285043835
0.37656469824083216,0.2876965227222358,0.8430064917440646,0.6234353017591678,0.7123034772777642,0.1569935082559354
0.1936053582947248,0.10427962868174279,0.9995166626825935,0.8063946417052752,0.8957203713182572,0.0004833373174064626
0.573142154121126,0.9060956947673114,0.6840883003675186,0.426857845878874,0.09390430523268856,0.31591169963248145
0.7647695538251295,0.7871687881951799,0.3576375569354012,0.23523044617487054,0.21283121180482012,0.6423624430645988
0.028229136423872037,0.729948240332885,0.08332594432975093,0.971770863576128,0.27005175966711503,0.9166740556702491
0.9573815057209882,0.47231646577026365,0.8786507120716394,0.042618494279011765,0.5276835342297364,0.12134928792836064
0.28787871699132217,0.652985900596414,0.9991175041452052,0.7121212830086778,0.34701409940358596,0.0008824958547948292
0.17581906405879477,0.5066470877128797,0.7189237257764635,0.8241809359412052,0.4933529122871203,0.28107627422353654
0.30774527570133703,0.4453846594720555,0.15299489643493824,0.692254724298663,0.5546153405279445,0.8470051035650618
0.7795698165392433,0.6765574886165237,0.9167476514423208,0.2204301834607567,0.32344251138347635,0.08325234855767916
0.006484079969246825,0.8438079180952567,0.16428096301896067,0.9935159200307532,0.15619208190474332,0.8357190369810393
0.31349003711613255,0.5939631084070504,0.9469039236860397,0.6865099628838675,0.40603689159294964,0.053096076313960294
0.7154680287730875,0.03522812439226242,0.12044758399505473,0.28453197122691254,0.9647718756077376,0.8795524160049453
0.046810528819902775,0.042428255128080905,0.46435099965528126,0.9531894711800972,0.9575717448719191,0.5356490003447187
0.9824744492835682,0.37123150936474814,0.8939967901404728,0.017525550716431804,0.6287684906352519,0.10600320985952716
0.5700618805088425,0.9081001158451635,0.6763538435020816,0.42993811949115746,0.09189988415483652,0.3236461564979184
0.32257160145746133,0.71532372233992,0.15502499896395772,0.6774283985425387,0.28467627766007997,0.8449750010360423
0.9158577213015634,0.8299040481273707,0.7776867932903035,0.0841422786984366,0.17009595187262927,0.22231320670969645
0.841729668500497,0.6054480783429631,0.47205444265731666,0.15827033149950298,0.3945519216570369,0.5279455573426833
0.09118622736237747,0.9498073668312151,0.9124194578760051,0.9088137726376225,0.05019263316878486,0.08758054212399491
0.20384051195789832,0.2054096367970475,0.15739074944745135,0.7961594880421017,0.7945903632029525,0.8426092505525486
0.017607957344973335,0.7942938798611275,0.28462674992396697,0.9823920426550267,0.20570612013887246,0.715373250076033
0.531087459433832,0.4465594826401197,0.7546112420940425,0.46891254056616805,0.5534405173598803,0.2453887579059575
0.24956640782248707,0.7972959525514187,0.5058365707105141,0.7504335921775129,0.20270404744858128,0.49416342928948587
0.3664411687972885,0.22480624581235886,0.15116453397924545,0.6335588312027115,0.7751937541876411,0.8488354660207545
0.2770895590649034,0.9096529707233213,0.6091034103298818,0.7229104409350966,0.0903470292766787,0.3908965896701182
0.8904935317695041,0.1656588989090898,0.909037038774256,0.10950646823049592,0.8343411010909102,0.09096296122574399
0.773639341669944,0.09478059731410204,0.6319921350568884,0.22636065833005603,0.905219402685898,0.36800786494311155
0.3682383807880475,0.9192081780596533,0.04404571935128776,0.6317616192119525,0.08079182194034673,0.9559542806487122
0.7008282153319334,0.7122029630782626,0.6079107193240892,0.2991717846680666,0.2877970369217374,0.39208928067591076
