0,1,2,3,4,5,6,7
0.9890640227020693,0.021333564043803932,0.6617361031079768,0.04801077485453642,0.010935977297930721,0.9786664359561961,0.3382638968920232,0.9519892251454636
0.07137950021582384,0.29319121734060827,0.22131295598304435,0.44782444685471157,0.9286204997841762,0.7068087826593917,0.7786870440169557,0.5521755531452884
0.15646248632794457,0.6061265957044852,0.7635650685179608,0.022455253584075074,0.8435375136720554,0.39387340429551476,0.2364349314820392,0.9775447464159249
0.31602996727325827,0.4273771646306108,0.6550461441372282,0.36380423955813657,0.6839700327267417,0.5726228353693892,0.34495385586277183,0.6361957604418634
0.534008538551205,0.7660094815887913,0.1757274542816315,0.6595638812627517,0.465991461448795,0.23399051841120866,0.8242725457183685,0.3404361187372483
0.07270871371637344,0.19275798542494482,0.5924090405261744,0.8817551585381648,0.9272912862836266,0.8072420145750552,0.4075909594738256,0.11824484146183523
0.405591075237436,0.5455061924920257,0.5133585117038738,0.021010874341767738,0.594408924762564,0.4544938075079743,0.4866414882961262,0.9789891256582323
0.03867091222790575,0.5783836886612538,0.9735704117423184,0.6311064436536002,0.9613290877720942,0.4216163113387462,0.026429588257681602,0.36889355634639975
0.9288814018654004,0.5226508720749293,0.7441560120551804,0.7045769571708969,0.07111859813459964,0.47734912792507067,0.25584398794481955,0.29542304282910314
0.33877391543974933,0.3366724647206508,0.3669231198663403,0.5853171147094051,0.6612260845602507,0.6633275352793492,0.6330768801336597,0.41468288529059494
0.3513354253756199,0.2470437182998736,0.967012627430551,0.9260378724767777,0.6486645746243801,0.7529562817001264,0.03298737256944895,0.07396212752322229
0.7426278726199497,0.2166211068077093,0.7329708042233354,0.783012700241159,0.25737212738005033,0.7833788931922907,0.2670291957766646,0.216987299758841
0.9479655256624386,0.47817629029584385,0.13842515058352678,0.334453094555744,0.052034474337561365,0.5218237097041561,0.8615748494164732,0.665546905444256
0.9881512550129061,0.18269904490388034,0.7842736664793989,0.15076969520823613,0.011848744987093873,0.8173009550961197,0.2157263335206011,0.8492303047917639
0.28896424162111223,0.07361453403182883,0.8672177416208361,0.9116014804200093,0.7110357583788878,0.9263854659681712,0.1327822583791639,0.08839851957999068
0.39265648559251165,0.9866708291555593,0.1192774688210243,0.16116906371047246,0.6073435144074883,0.01332917084444074,0.8807225311789757,0.8388309362895275
0.6180889453499753,0.17197613532805056,0.2175333978899714,0.5778992380762812,0.38191105465002473,0.8280238646719494,0.7824666021100286,0.4221007619237188
0.6056284391445066,0.3298230656513381,0.6336480788618867,0.02480921353142962,0.3943715608554934,0.6701769343486619,0.3663519211381133,0.9751907864685704
0.02113518658769853,0.031970903891553104,0.5223859380156043,0.6172348372287102,0.9788648134123015,0.9680290961084469,0.4776140619843957,0.3827651627712898
0.9360238468006619,0.6354577842351503,0.3773427190090267,0.4807406385171994,0.06397615319933814,0.3645422157648497,0.6226572809909733,0.5192593614828006
0.005216450075298473,0.9062147482136318,0.5968251911392485,0.9279628314016727,0.9947835499247015,0.0937852517863682,0.4031748088607515,0.07203716859832732
0.25497224185058576,0.5669745489661518,0.9224614818898678,0.28456281447289633,0.7450277581494142,0.43302545103384815,0.07753851811013224,0.7154371855271037
0.012280075772960863,0.060813628812586784,0.9112757599812042,0.00663195829387786,0.9877199242270391,0.9391863711874132,0.08872424001879575,0.9933680417061221
0.6129427690653166,0.6014292007980147,0.13927989915621897,0.8702294934740963,0.38705723093468336,0.39857079920198535,0.860720100843781,0.12977050652590372
0.5905596745125723,0.7860610659902377,0.594183138723215,0.5485126591510324,0.4094403254874277,0.21393893400976227,0.40581686127678496,0.4514873408489676
0.6086210339135042,0.272386238474135,0.5078580505938091,0.9022379583993265,0.3913789660864958,0.727613761525865,0.49214194940619094,0.09776204160067348
0.7629450122670239,0.9123708229568352,0.6399731627438995,0.3377637358599138,0.23705498773297606,0.08762917704316475,0.3600268372561005,0.6622362641400862
0.5091944411592617,0.5143580980590933,0.12156565586351487,0.3453157942249475,0.4908055588407383,0.48564190194090673,0.8784343441364851,0.6546842057750525
0.8000197017102457,0.910280092710273,0.8637053963130824,0.3434151697291743,0.19998029828975428,0.08971990728972701,0.1362946036869176,0.6565848302708257
0.4636925441398161,0.9484404693175517,0.24283073672578537,0.4881268715090905,0.5363074558601839,0.05155953068244834,0.7571692632742146,0.5118731284909095
0.6877060701861342,0.7975428498368298,0.8901576196590439,0.24786508272016472,0.31229392981386583,0.20245715016317023,0.10984238034095606,0.7521349172798353
0.8733148503049885,0.7055293433631602,0.4178153326620293,0.38173006729618375,0.12668514969501155,0.2944706566368398,0.5821846673379707,0.6182699327038162
0.14914668272180642,0.22622550131512031,0.09477568217798171,0.347862089482188,0.8508533172781936,0.7737744986848797,0.9052243178220183,0.652137910517812
0.8972991195630043,0.795700165089029,0.6568423993388568,0.5462411171024489,0.10270088043699566,0.20429983491097103,0.3431576006611432,0.45375888289755106
0.15625788010279218,0.9656026421815496,0.24433273061042915,0.4177520418584789,0.8437421198972078,0.034397357818450436,0.7556672693895709,0.5822479581415211
0.011908958041850992,0.0768192124746665,0.7084120883887592,0.8696446084848993,0.988091041958149,0.9231807875253335,0.29158791161124076,0.13035539151510067
0.5782594086923596,0.5306478809219718,0.21865357448032785,0.32070181216962124,0.4217405913076404,0.4693521190780282,0.7813464255196721,0.6792981878303788
0.7861657142345893,0.24992758199025789,0.8737672884870601,0.3433785329883986,0.21383428576541075,0.7500724180097421,0.1262327115129399,0.6566214670116014
0.5405528952636641,0.4473918626164234,0.10707180797007276,0.49823571345943773,0.4594471047363359,0.5526081373835766,0.8929281920299272,0.5017642865405623
0.71769088882656,0.06647457535021806,0.9101234447253465,0.583946332070428,0.28230911117344004,0.9335254246497819,0.08987655527465355,0.416053667929572
0.9386187356290464,0.1003641030276392,0.17739727555901663,0.45523582620620495,0.06138126437095359,0.8996358969723608,0.8226027244409834,0.544764173793795
0.10062488657352275,0.03714018149121967,0.3300876487949498,0.046889843971490985,0.8993751134264772,0.9628598185087803,0.6699123512050502,0.953110156028509
0.8547945444980464,0.9753224505660866,0.4293519360218896,0.9329438617021415,0.14520545550195363,0.024677549433913426,0.5706480639781104,0.0670561382978585
0.30092254521438777,0.8059837846273148,0.1800422252202435,0.4913342786096082,0.6990774547856122,0.1940162153726852,0.8199577747797565,0.5086657213903918
0.40617356348776645,0.4716596095358655,0.9987219039501188,0.46011772305930154,0.5938264365122335,0.5283403904641345,0.001278096049881161,0.5398822769406985
0.7883966886879191,0.5693492897236669,0.8559313577027962,0.15609764766299516,0.21160331131208088,0.43065071027633306,0.14406864229720384,0.8439023523370048
0.032755586832692196,0.12506088580968477,0.10976809066643967,0.7259881449610647,0.9672444131673078,0.8749391141903152,0.8902319093335603,0.2740118550389353
0.7127996005804934,0.6810258709292664,0.523768811071739,0.26061623781003773,0.2872003994195066,0.31897412907073364,0.476231188928261,0.7393837621899623
0.8497454307057314,0.6886359940484302,0.2349778794061783,0.06707420307154754,0.15025456929426861,0.31136400595156977,0.7650221205938217,0.9329257969284525
0.6515514053765891,0.7782709759234054,0.5146230756385353,0.558187519268426,0.34844859462341093,0.22172902407659456,0.48537692436146473,0.441812480731574
0.5983957563085975,0.6514219237712535,0.3730562604889075,0.425029555268686,0.40160424369140246,0.3485780762287465,0.6269437395110925,0.574970444731314
0.3682996756501131,0.30403368945951226,0.48385222651503135,0.9660441282613339,0.6317003243498869,0.6959663105404877,0.5161477734849687,0.0339558717386661
0.329348059539622,0.046034845947835024,0.615140811853951,0.26720110786248097,0.670651940460378,0.953965154052165,0.384859188146049,0.732798892137519
0.5020833231937362,0.15776879086443352,0.36800168707791636,0.29080075459064314,0.49791667680626384,0.8422312091355665,0.6319983129220836,0.7091992454093569
0.6951585757952355,0.6141229580986294,0.47532300782562353,0.6695988267812607,0.30484142420476446,0.3858770419013706,0.5246769921743765,0.3304011732187393
0.5452761064081393,0.24347250995978598,0.38810364003270115,0.4368316280662007,0.4547238935918607,0.756527490040214,0.6118963599672989,0.5631683719337993
0.2513565299583781,0.5640673849123464,0.7601495215930361,0.7926670675539979,0.7486434700416219,0.4359326150876536,0.23985047840696394,0.20733293244600215
0.8356036395162117,0.6663054175157201,0.5264723577244611,0.1846696614775969,0.16439636048378825,0.33369458248427986,0.4735276422755389,0.8153303385224031
0.5879861063507206,0.5739713799118147,0.30697499215077395,0.46069403055228453,0.41201389364927943,0.4260286200881853,0.693025007849226,0.5393059694477155
0.8292033142960681,0.6966002884493183,0.7403158022208776,0.0019271150260163905,0.17079668570393192,0.3033997115506817,0.25968419777912244,0.9980728849739836
0.834669734818849,0.9925385560754705,0.2506539354849019,0.8724349315713789,0.16533026518115101,0.0074614439245295205,0.7493460645150981,0.12756506842862114
0.8168760278896373,0.4903474082910031,0.3197505716541663,0.07322760764382508,0.1831239721103627,0.5096525917089969,0.6802494283458337,0.9267723923561749
0.2128662555712305,0.8279499560072372,0.713012462538509,0.2536266649909905,0.7871337444287695,0.1720500439927628,0.28698753746149097,0.7463733350090095
0.4130529999826894,0.3200253304133641,0.8758942122998045,0.5845810408051689,0.5869470000173106,0.6799746695866359,0.12410578770019554,0.4154189591948311
0.6157970036619653,0.3558893231888407,0.6041546959679229,0.6483097765466299,0.3842029963380347,0.6441106768111593,0.39584530403207707,0.3516902234533701
0.31790948648755823,0.26616751595364085,0.6508968922227603,0.7090093370882066,0.6820905135124418,0.7338324840463591,0.34910310777723974,0.29099066291179343
0.5223563245873172,0.11543188877715782,0.30125819342107196,0.9043926496865339,0.4776436754126828,0.8845681112228422,0.698741806578928,0.09560735031346612
0.6469099782726528,0.3923180598020042,0.911823504252203,0.7300611237658516,0.35309002172734716,0.6076819401979958,0.08817649574779696,0.26993887623414836
0.4591497469952225,0.5721987208732101,0.9541461641671545,0.9976556086758461,0.5408502530047775,0.4278012791267899,0.045853835832845524,0.0023443913241538716
0.1327585175535385,0.37427180372558977,0.6799160407432668,0.8762004050004057,0.8672414824464615,0.6257281962744102,0.32008395925673316,0.12379959499959425
0.0415673872175627,0.4871992236143793,0.44798223300813633,0.6169275324649113,0.9584326127824373,0.5128007763856207,0.5520177669918637,0.3830724675350887
0.5667064918370013,0.15103208479805408,0.015600196878802541,0.4649280384767176,0.4332935081629987,0.8489679152019459,0.9843998031211975,0.5350719615232824
0.73382886028528,0.7983739305490036,0.765187754646575,0.8870878433898991,0.26617113971471995,0.20162606945099637,0.23481224535342504,0.1129121566101009
0.9184859574339552,0.507511286897424,0.09774651472064333,0.5164214253146296,0.08151404256604478,0.492488713102576,0.9022534852793567,0.48357857468537035
0.792786571435846,0.03788227210030859,0.030027342566834037,0.9086190940583938,0.20721342856415403,0.9621177278996914,0.969972657433166,0.0913809059416062
0.447088605465077,0.345225433414858,0.3144676040196658,0.12016284092665486,0.552911394534923,0.654774566585142,0.6855323959803342,0.8798371590733451
0.10660561626234033,0.8922761497030428,0.5496969596254526,0.5117749741117463,0.8933943837376597,0.10772385029695719,0.4503030403745474,0.48822502588825367
0.10958683761403709,0.7807815251882319,0.9140534373840187,0.784781909390704,0.8904131623859629,0.21921847481176815,0.08594656261598133,0.21521809060929598
0.5190051343946057,0.8938080413954759,0.03812527519019915,0.9040091122948448,0.4809948656053943,0.10619195860452413,0.9618747248098009,0.09599088770515518
0.7689049232433094,0.22319794100527002,0.514141405423538,0.9770661150192523,0.2310950767566906,0.77680205899473,0.48585859457646197,0.022933884980747665
0.9482779152034235,0.2884518283344064,0.043250188299284065,0.680774856985302,0.05172208479657647,0.7115481716655936,0.9567498117007159,0.31922514301469795
0.9482142193219292,0.15472509302668103,0.7391622627874568,0.6758881522960032,0.051785780678070825,0.845274906973319,0.2608377372125432,0.3241118477039968
0.5362828065790427,0.01091813374662609,0.3150001025329754,0.093737059068432,0.4637171934209573,0.9890818662533739,0.6849998974670246,0.906262940931568
0.12675691108260878,0.08080969355722378,0.2523102734658732,0.7772610676441354,0.8732430889173912,0.9191903064427762,0.7476897265341268,0.22273893235586462
0.18944136388466915,0.6748890798166575,0.01911311189361986,0.8068306823169014,0.8105586361153309,0.32511092018334253,0.9808868881063801,0.19316931768309864
0.8317636937309949,0.006126339272043424,0.27529765227692427,0.43489414477080834,0.1682363062690051,0.9938736607279566,0.7247023477230757,0.5651058552291917
0.6820268356683281,0.240074878229819,0.9631472117221821,0.08899995935279037,0.3179731643316719,0.759925121770181,0.036852788277817905,0.9110000406472096
0.9179105967761686,0.43372648755943854,0.6583135700528733,0.9436571522016074,0.0820894032238314,0.5662735124405615,0.3416864299471267,0.056342847798392603
0.443139493084063,0.580462292722938,0.9380932166021239,0.9972402115006277,0.556860506915937,0.41953770727706197,0.06190678339787614,0.0027597884993723065
0.02397715976293202,0.16588644090271198,0.7051984566291949,0.2085393952460315,0.976022840237068,0.834113559097288,0.2948015433708051,0.7914606047539685
0.6398772641680558,0.7534916917565669,0.5749696631451298,0.4687050136400742,0.3601227358319442,0.24650830824343306,0.42503033685487024,0.5312949863599258
0.053552784285234134,0.37023612139293827,0.5284399961033918,0.2731828984366377,0.9464472157147659,0.6297638786070617,0.47156000389660824,0.7268171015633623
0.6631209877313241,0.9868973584856513,0.06141918828370396,0.7712800328190372,0.3368790122686759,0.0131026415143487,0.938580811716296,0.22871996718096277
0.5536072041382438,0.42535082480980013,0.019530217508344494,0.15031719279640943,0.4463927958617562,0.5746491751901999,0.9804697824916555,0.8496828072035906
0.5677871213577251,0.6281529156671306,0.5055919729800973,0.01679541423445441,0.43221287864227487,0.3718470843328694,0.4944080270199027,0.9832045857655456
0.38061764133595544,0.2961191001495914,0.22930350389388598,0.24612064394645983,0.6193823586640446,0.7038808998504086,0.770696496106114,0.7538793560535402
0.10764407861289438,0.9616315205199187,0.6716699928452181,0.33378552766021763,0.8923559213871056,0.03836847948008126,0.3283300071547819,0.6662144723397824
0.5763753536495861,0.7885771214748221,0.8027574037323522,0.997075402563107,0.42362464635041386,0.21142287852517794,0.19724259626764784,0.002924597436892995
0.7073596709700728,0.23195704829792008,0.23345728526001597,0.11459111283945611,0.2926403290299272,0.7680429517020799,0.766542714739984,0.8854088871605439
0.8548132697734142,0.15307860373124327,0.8216039363953712,0.12256182655737924,0.1451867302265858,0.8469213962687567,0.17839606360462879,0.8774381734426208
0.3562516420696762,0.5874416791845845,0.8232165335790389,0.5411004871411591,0.6437483579303238,0.41255832081541555,0.1767834664209611,0.4588995128588409
0.48123800106989534,0.7410859664753515,0.6513007718155717,0.4120028175559248,0.5187619989301047,0.2589140335246485,0.34869922818442833,0.5879971824440752
0.7040787002523051,0.8227485404294413,0.16594872108706216,0.9008441744502236,0.2959212997476949,0.17725145957055866,0.8340512789129378,0.09915582554977642
0.9239996319882328,0.8909789382948923,0.02804933041524449,0.3626364429606467,0.07600036801176724,0.10902106170510772,0.9719506695847555,0.6373635570393533
0.7259302388359551,0.6864953833495917,0.029494013494310578,0.43165477289651955,0.2740697611640449,0.3135046166504083,0.9705059865056894,0.5683452271034805
0.19172924622977772,0.8659629216567138,0.9371395953372033,0.4710143833303414,0.8082707537702223,0.13403707834328615,0.06286040466279674,0.5289856166696586
0.46369026763727195,0.5803855480431401,0.13344583535322097,0.7242131271989475,0.536309732362728,0.41961445195685987,0.866554164646779,0.2757868728010525
0.1508707061272757,0.131158931743106,0.5870472726679302,0.580012941853128,0.8491292938727243,0.868841068256894,0.4129527273320698,0.419987058146872
