0,1
0.7228270932262495,0.2771729067737505
0.3541633967327471,0.6458366032672529
0.7662865057310931,0.23371349426890686
0.8698172795499349,0.13018272045006507
0.7381632117275586,0.2618367882724414
0.8185792936492822,0.18142070635071783
0.17271210243359125,0.8272878975664087
0.69199543259616,0.30800456740383997
0.08576418475419112,0.9142358152458089
0.07519217247290555,0.9248078275270945
0.5122865370650889,0.48771346293491113
0.6860776904630727,0.31392230953692735
0.8287907666572997,0.17120923334270033
0.38000191478131184,0.6199980852186882
0.2671539513079644,0.7328460486920356
0.4836197554558518,0.5163802445441482
0.6360916052062778,0.36390839479372217
0.5737588014165566,0.42624119858344345
0.45290591388533974,0.5470940861146603
0.3460905980149487,0.6539094019850513
0.5898424200106926,0.41015757998930735
0.8101350144731311,0.18986498552686892
0.8902839431946563,0.10971605680534369
0.6511074807967693,0.3488925192032307
0.020759806910467082,0.9792401930895329
0.16476755573552226,0.8352324442644777
0.3104531062440151,0.6895468937559849
0.17888963373285716,0.8211103662671428
0.7718233509414931,0.22817664905850688
0.35591543419703087,0.6440845658029691
0.8683804228838562,0.1316195771161438
0.5941348317584595,0.4058651682415405
0.8580599080894937,0.14194009191050627
0.8204565577826258,0.17954344221737417
0.4233579442286425,0.5766420557713575
0.8296916562735697,0.17030834372643033
0.6608126837765477,0.33918731622345233
0.2844740244323163,0.7155259755676837
0.1557320127222005,0.8442679872777995
0.6710959786837857,0.3289040213162143
0.009565852980600309,0.9904341470193997
0.6065225246553609,0.39347747534463906
0.10305941116473594,0.8969405888352641
0.04579960573650299,0.954200394263497
0.9054656007970293,0.09453439920297069
0.8644583121292513,0.13554168787074872
0.3812531681954784,0.6187468318045216
0.40372067899830477,0.5962793210016952
0.6340506535953581,0.36594934640464194
0.049815398176291104,0.9501846018237089
0.25790925511310603,0.742090744886894
0.4239989588241193,0.5760010411758807
0.04259729852620853,0.9574027014737915
0.4838202193429708,0.5161797806570292
0.5792653693069996,0.42073463069300043
0.4782472568024374,0.5217527431975626
0.029531737476771736,0.9704682625232283
0.7805946818379582,0.21940531816204178
0.667893176171134,0.332106823828866
0.7520651772094897,0.24793482279051027
0.8372151233503073,0.16278487664969266
0.6830773981785612,0.31692260182143883
0.5474783523655035,0.45252164763449654
0.8296135117173674,0.1703864882826326
0.9789733060076435,0.02102669399235646
0.3585386548504905,0.6414613451495095
0.4605955978340711,0.5394044021659289
0.6700746225608242,0.3299253774391758
0.7605583049934361,0.23944169500656387
0.7724564528537893,0.22754354714621072
0.6588539413360471,0.34114605866395287
0.005294156335038047,0.994705843664962
0.6060632446862905,0.39393675531370953
0.36152884561554177,0.6384711543844582
0.25238673366338904,0.747613266336611
0.8733773170286541,0.12662268297134593
0.7410530253252903,0.25894697467470973
0.16565887288786552,0.8343411271121345
0.6222891082892636,0.37771089171073635
0.5600294806838192,0.4399705193161808
0.82304636440849,0.17695363559151
0.4919446311155967,0.5080553688844033
0.4424356208501804,0.5575643791498196
0.050168754029656704,0.9498312459703433
0.8143648551698326,0.1856351448301674
0.6489214229812491,0.3510785770187509
0.7728514375649093,0.22714856243509074
0.007542104162935215,0.9924578958370648
0.5788037258958706,0.4211962741041294
0.7811574003922547,0.21884259960774533
0.9265619672215323,0.07343803277846772
0.44280221020047505,0.557197789799525
0.46238694826887383,0.5376130517311262
0.9056676376570815,0.09433236234291853
0.2050454319247652,0.7949545680752348
0.2700186863342706,0.7299813136657294
0.06710163016225901,0.932898369837741
0.02169159270243115,0.9783084072975688
0.1128008900738443,0.8871991099261557
0.08067497032240611,0.9193250296775939
0.22686922709189783,0.7731307729081022
0.8402784540140125,0.15972154598598753
