0,1,2,3,4,5
0.11834542966240913,0.013840745057191906,0.14406986210951067,0.9046469825839264,0.7582800106234686,0.553341460057753
0.5567348157334061,0.5982097855758796,0.5717602219654672,0.44326518426659395,0.40179021442412033,0.4282397780345327
0.3450110147586888,0.7196153910323787,0.4055066607785953,0.6549889852413112,0.28038460896762124,0.5944933392214047
0.32619508191321084,0.48214024300607294,0.5961717872335563,0.6738049180867891,0.5178597569939271,0.4038282127664436
0.5593809034991672,0.48028013341182724,0.8279044556812032,0.44061909650083275,0.5197198665881729,0.1720955443187968
0.9377841531411708,0.8477122974611598,0.11396992215632251,0.062215846858829194,0.15228770253884016,0.8860300778436775
0.31710302794990963,0.5827468483408168,0.2736925592737826,0.6828969720500903,0.41725315165918336,0.7263074407262173
0.3457898945939396,0.2888186287875075,0.22008539322583343,0.6542101054060604,0.7111813712124925,0.7799146067741666
0.8842056485566308,0.006212571858100179,0.509585536723532,0.11579435144336928,0.9937874281418998,0.4904144632764679
0.21730473784383303,0.4401040779719103,0.6772385748342296,0.782695262156167,0.5598959220280897,0.3227614251657705
0.6497601048507117,0.26877441023461135,0.025066911297652615,0.3502398951492885,0.7312255897653887,0.9749330887023474
0.16257476648867894,0.6810752822528066,0.935479629875745,0.837425233511321,0.3189247177471934,0.06452037012425506
0.49412775551230886,0.006416093528521666,0.5941026904290593,0.5058722444876911,0.9935839064714783,0.40589730957094067
0.32884919088181885,0.6572250707893196,0.8442685137388655,0.6711508091181811,0.3427749292106804,0.15573148626113453
0.005339841918897359,0.0745211244829721,0.9045737102188975,0.9946601580811026,0.9254788755170279,0.09542628978110246
0.2282393537603779,0.09845198400598196,0.1571349289164876,0.7717606462396222,0.9015480159940181,0.8428650710835125
0.14270778471103185,0.6089311696824963,0.8991466948525563,0.8572922152889682,0.3910688303175037,0.10085330514744373
0.3628865653711169,0.821807553761105,0.37076326520732616,0.637113434628883,0.1781924462388949,0.6292367347926738
0.6352723840548098,0.4407009349586132,0.7556269736477137,0.3647276159451901,0.5592990650413867,0.24437302635228636
0.46505306299158283,0.06585456520263991,0.687370985573492,0.5349469370084171,0.93414543479736,0.31262901442650814
0.8077723351839825,0.5088746746388175,0.3380744125534005,0.19222766481601755,0.4911253253611824,0.6619255874465995
0.4863634479336769,0.4537585061198155,0.2776762203560588,0.5136365520663231,0.5462414938801844,0.7223237796439412
0.6932483749269388,0.21629448704029167,0.46689241763284584,0.3067516250730612,0.7837055129597083,0.5331075823671542
0.9492943435265336,0.1449673016971347,0.31013375621973677,0.0507056564734663,0.8550326983028652,0.6898662437802633
0.4393238256952154,0.40994141512417,0.3703886799698923,0.5606761743047846,0.5900585848758301,0.6296113200301077
0.5578850021936739,0.47562884180683107,0.014018527726923247,0.4421149978063261,0.5243711581931689,0.9859814722730768
0.16294863670693915,0.7111345008429695,0.023113201863719235,0.8370513632930608,0.2888654991570305,0.9768867981362808
0.4019569710449925,0.9543711082116431,0.35013969654135857,0.5980430289550075,0.04562889178835694,0.6498603034586414
0.08256957111017502,0.3465104969672633,0.31882622810861305,0.9174304288898251,0.6534895030327368,0.6811737718913871
0.14771716462205997,0.8535389582646902,0.5327081204717543,0.85228283537794,0.14646104173530977,0.4672918795282456
0.6702399117441459,0.3683668104446567,0.6403859871562432,0.3297600882558543,0.6316331895553432,0.35961401284375694
0.7216105591640343,0.5340055065153632,0.7677362324967648,0.27838944083596573,0.46599449348463695,0.2322637675032351
0.2167756584460185,0.31580741568859516,0.47068367276747863,0.7832243415539816,0.6841925843114048,0.5293163272325213
0.45090109801673206,0.8722021372729095,0.40652602444573976,0.549098901983268,0.12779786272709034,0.5934739755542602
0.7624790943244544,0.14398742212987647,0.8366929391743175,0.23752090567554562,0.8560125778701235,0.16330706082568247
0.4464111745446759,0.9700011175764867,0.6815941856495843,0.5535888254553242,0.029998882423513198,0.31840581435041565
0.1136082056604304,0.1012171531767535,0.9675187568001761,0.8863917943395696,0.8987828468232465,0.03248124319982393
0.6050528210168047,0.5039967765055156,0.6090477761870203,0.39494717898319526,0.4960032234944846,0.39095222381297956
0.3866919717967592,0.17020613080458977,0.934643278812616,0.6133080282032407,0.8297938691954102,0.06535672118738399
0.9753361025319632,0.6832888003008772,0.006881039092284055,0.02466389746803679,0.3167111996991227,0.993118960907716
0.6671212131470686,0.5701865429870608,0.5273711675265251,0.3328787868529313,0.42981345701293916,0.47262883247347504
0.13672474667595463,0.34860546977284734,0.1464069056995679,0.8632752533240453,0.6513945302271525,0.8535930943004322
0.24895729862286214,0.5524935417388299,0.995406430962905,0.7510427013771379,0.44750645826117,0.004593569037094949
0.5048116435789427,0.28136860232675925,0.49502318627291136,0.4951883564210574,0.7186313976732406,0.5049768137270887
0.9622239978047562,0.6008938056872474,0.7818063529675964,0.037776002195243796,0.3991061943127526,0.21819364703240363
0.3153602982924505,0.7164596803910821,0.6062397711283576,0.6846397017075495,0.283540319608918,0.3937602288716424
0.9237323890538102,0.5183738797252666,0.40906168458115033,0.07626761094618976,0.4816261202747334,0.5909383154188498
0.3439257607811605,0.32790093850306473,0.7017511181301314,0.6560742392188396,0.6720990614969352,0.29824888186986853
0.5330884185268404,0.635216755105528,0.26850991209575326,0.4669115814731596,0.36478324489447195,0.7314900879042467
0.7704371788607063,0.08126815262698206,0.8253013423841613,0.22956282113929372,0.9187318473730179,0.1746986576158387
0.4717707708626615,0.7901020084232107,0.30211481054083694,0.5282292291373386,0.20989799157678926,0.697885189459163
0.2649954318475161,0.40257493996014443,0.3718719783079865,0.7350045681524839,0.5974250600398555,0.6281280216920134
0.5060364173270591,0.9161008747491975,0.5686650289552528,0.49396358267294077,0.08389912525080251,0.43133497104474716
